cell,drug,res
UACC-893,123631,0.0
UACC-893,5311,0.0
UACC-893,644241,0.0
UACC-893,6918454,0.0
UACC-893,6918289,0.0
UACC-893,23725625,0.0
UACC-893,5328940,0.0
UACC-893,216326,0.0
UACC-893,6450551,0.0
UACC-893,11152667,0.0
UACC-893,10341154,0.0
UACC-893,5278396,0.0
UACC-893,300471,0.0
UACC-893,10184653,1.0
UACC-893,24776445,0.0
UACC-893,11624601,0.0
UACC-893,681640,0.0
UACC-893,44450571,0.0
UACC-893,25262965,0.0
UACC-893,2314623,0.0
UACC-893,85668777,0.0
UACC-893,51371303,1.0
UACC-893,11455910,0.0
UACC-893,46843772,0.0
UACC-893,2733526,0.0
UACC-893,71271629,0.0
UACC-893,54685215,0.0
UACC-893,9863776,0.0
UACC-893,57339144,0.0
UACC-893,56962337,0.0
UACC-893,11707110,0.0
UACC-893,44462760,0.0
UACC-893,5394,0.0
UACC-893,5460769,0.0
UACC-893,104842,0.0
NCI-H838,31703,0.0
NCI-H838,36462,0.0
NCI-H838,60750,0.0
NCI-H838,5311497,0.0
NCI-H838,5459322,0.0
NCI-H838,2375,0.0
NCI-H838,4263900,0.0
NCI-H838,44551660,0.0
NCI-H838,9956119,0.0
NCI-H838,44137675,0.0
NCI-H838,25222038,0.0
NCI-H838,11713159,0.0
NCI-H838,46907787,0.0
NCI-H838,560326,0.0
NCI-H838,3005532,0.0
NCI-H838,10027278,0.0
NCI-H838,5208,0.0
NCI-H838,10196499,0.0
NCI-H838,3218,0.0
NCI-H838,3463933,0.0
NCI-H838,6753378,0.0
NCI-H838,521106,0.0
NCI-H838,3385,0.0
NCI-H838,446378,0.0
NCI-H838,11404337,0.0
NCI-H838,24785538,0.0
NCI-H838,82146,0.0
NCI-H838,54676905,0.0
NCI-H838,11617559,0.0
NCI-H838,8249,0.0
NCI-H838,5280757,0.0
NCI-H838,10113978,0.0
NCI-H838,448013,0.0
NCI-H838,9926054,0.0
NCI-H838,159324,0.0
NCI-H838,25126798,0.0
NCI-H838,10109823,0.0
NCI-H838,11338033,0.0
NCI-H838,9952773,0.0
NCI-H838,11754511,0.0
NCI-H838,11647372,0.0
NCI-H838,5289247,0.0
NCI-H838,46885626,0.0
NCI-H838,11373846,0.0
NCI-H838,46224516,0.0
NCI-H838,9874913,0.0
NCI-H838,704473,0.0
NCI-H838,53340664,0.0
NCI-H838,11634725,0.0
NCI-H838,11493598,0.0
NCI-H838,53394750,0.0
NCI-H838,42640,0.0
NCI-H838,24894414,0.0
NCI-H838,6918848,0.0
NCI-H838,24756910,0.0
NCI-H838,24951314,0.0
NCI-H838,46931012,0.0
NCI-H838,56965967,0.0
NCI-H838,10451420,0.0
NCI-H838,44143370,0.0
NCI-H838,10074640,0.0
NCI-H838,25195352,0.0
NCI-H838,16747388,0.0
NCI-H838,9868037,0.0
NCI-H838,44224160,0.0
NCI-H838,25257557,1.0
NCI-H838,46191454,0.0
NCI-H838,9884685,0.0
NCI-H838,6852167,0.0
NCI-H838,9967941,0.0
NCI-H838,9903786,0.0
NCI-H838,9810884,0.0
NCI-H838,9956222,0.0
NCI-H838,16725726,0.0
NCI-H838,24772860,0.0
NCI-H838,447912,0.0
NCI-H838,66577006,0.0
NCI-H838,24360,0.0
NCI-H838,6710780,0.0
NCI-H838,84691,0.0
NCI-H838,6253,0.0
NCI-H838,148124,0.0
NCI-H838,126941,0.0
NCI-H838,123631,0.0
NCI-H838,5311,0.0
NCI-H838,6918454,0.0
NCI-H838,6918289,0.0
NCI-H838,23725625,0.0
NCI-H838,5328940,0.0
NCI-H838,216326,0.0
NCI-H838,6450551,0.0
NCI-H838,11152667,0.0
NCI-H838,10341154,0.0
NCI-H838,5278396,0.0
NCI-H838,300471,0.0
NCI-H838,10184653,0.0
NCI-H838,24776445,0.0
NCI-H838,11624601,0.0
NCI-H838,44450571,0.0
NCI-H838,46930998,0.0
NCI-H838,25262965,0.0
NCI-H838,11316960,0.0
NCI-H838,2314623,0.0
NCI-H838,85668777,0.0
NCI-H838,2733526,0.0
NCI-H838,71271629,0.0
NCI-H838,54685215,0.0
NCI-H838,9863776,0.0
NCI-H838,57339144,0.0
NCI-H838,56962337,0.0
NCI-H838,11707110,0.0
NCI-H838,44462760,0.0
NCI-H838,5394,0.0
NCI-H838,5460769,1.0
NCI-H838,104842,0.0
OC-314,44551660,0.0
OC-314,3385,1.0
OC-314,11617559,0.0
OC-314,8249,0.0
OC-314,9926054,0.0
OC-314,25126798,0.0
OC-314,11338033,0.0
OC-314,9952773,0.0
OC-314,11754511,0.0
OC-314,11647372,0.0
OC-314,5289247,0.0
OC-314,46885626,0.0
OC-314,11373846,0.0
OC-314,46224516,0.0
OC-314,9874913,0.0
OC-314,704473,0.0
OC-314,53340664,0.0
OC-314,11634725,0.0
OC-314,11493598,0.0
OC-314,53394750,0.0
OC-314,42640,1.0
OC-314,24894414,0.0
OC-314,6918848,0.0
OC-314,24756910,0.0
OC-314,24951314,0.0
OC-314,46931012,0.0
OC-314,56965967,0.0
OC-314,10451420,1.0
OC-314,44143370,1.0
OC-314,10074640,0.0
OC-314,25195352,0.0
OC-314,16747388,0.0
OC-314,9868037,0.0
OC-314,44224160,0.0
OC-314,25257557,0.0
OC-314,46191454,0.0
OC-314,9884685,0.0
OC-314,6852167,0.0
OC-314,9967941,0.0
OC-314,9903786,0.0
OC-314,9810884,1.0
OC-314,9956222,0.0
OC-314,16725726,1.0
OC-314,24772860,0.0
OC-314,447912,0.0
OC-314,66577006,0.0
OC-314,24360,0.0
OC-314,6710780,0.0
OC-314,84691,0.0
OC-314,6253,0.0
OC-314,148124,0.0
OC-314,126941,0.0
OC-314,123631,0.0
OC-314,5311,0.0
OC-314,644241,0.0
OC-314,6918454,0.0
OC-314,6918289,0.0
OC-314,23725625,0.0
OC-314,5328940,0.0
OC-314,216326,0.0
OC-314,6450551,0.0
OC-314,11152667,0.0
OC-314,10341154,0.0
OC-314,5278396,0.0
OC-314,300471,0.0
OC-314,10184653,0.0
OC-314,24776445,0.0
OC-314,11624601,0.0
OC-314,681640,0.0
OC-314,44450571,0.0
OC-314,46930998,0.0
OC-314,25262965,0.0
OC-314,11316960,0.0
OC-314,2314623,0.0
OC-314,85668777,0.0
OC-314,51371303,0.0
OC-314,11455910,0.0
OC-314,46843772,1.0
OC-314,2733526,0.0
OC-314,71271629,1.0
OC-314,54685215,1.0
OC-314,9863776,0.0
OC-314,57339144,1.0
OC-314,56962337,1.0
OC-314,11707110,0.0
OC-314,44462760,0.0
OC-314,5394,0.0
OC-314,5460769,1.0
OC-314,104842,0.0
RO82-W-1,31703,0.0
RO82-W-1,36462,0.0
RO82-W-1,60750,0.0
RO82-W-1,5311497,0.0
RO82-W-1,5459322,0.0
RO82-W-1,2375,0.0
RO82-W-1,4263900,0.0
RO82-W-1,44551660,0.0
RO82-W-1,9956119,0.0
RO82-W-1,44137675,0.0
RO82-W-1,25222038,0.0
RO82-W-1,11713159,0.0
RO82-W-1,46907787,0.0
RO82-W-1,560326,0.0
RO82-W-1,3005532,0.0
RO82-W-1,10027278,0.0
RO82-W-1,5208,0.0
RO82-W-1,10196499,0.0
RO82-W-1,3218,0.0
RO82-W-1,3463933,0.0
RO82-W-1,6753378,0.0
RO82-W-1,521106,0.0
RO82-W-1,3385,0.0
RO82-W-1,446378,0.0
RO82-W-1,11404337,0.0
RO82-W-1,24785538,0.0
RO82-W-1,82146,0.0
RO82-W-1,54676905,0.0
RO82-W-1,11617559,0.0
RO82-W-1,8249,0.0
RO82-W-1,5280757,0.0
RO82-W-1,10113978,0.0
RO82-W-1,448013,0.0
RO82-W-1,9926054,0.0
RO82-W-1,159324,0.0
RO82-W-1,25126798,0.0
RO82-W-1,10109823,0.0
RO82-W-1,11338033,0.0
RO82-W-1,9952773,0.0
RO82-W-1,11754511,0.0
RO82-W-1,11647372,0.0
RO82-W-1,5289247,0.0
RO82-W-1,46885626,0.0
RO82-W-1,11373846,0.0
RO82-W-1,46224516,0.0
RO82-W-1,9874913,0.0
RO82-W-1,704473,0.0
RO82-W-1,53340664,0.0
RO82-W-1,11634725,0.0
RO82-W-1,11493598,0.0
RO82-W-1,53394750,0.0
RO82-W-1,42640,0.0
RO82-W-1,24894414,0.0
RO82-W-1,6918848,0.0
RO82-W-1,24756910,0.0
RO82-W-1,24951314,0.0
RO82-W-1,46931012,0.0
RO82-W-1,56965967,0.0
RO82-W-1,10451420,0.0
RO82-W-1,44143370,0.0
RO82-W-1,10074640,0.0
RO82-W-1,25195352,0.0
RO82-W-1,16747388,0.0
RO82-W-1,9868037,0.0
RO82-W-1,44224160,0.0
RO82-W-1,25257557,0.0
RO82-W-1,46191454,0.0
RO82-W-1,9884685,0.0
RO82-W-1,6852167,0.0
RO82-W-1,9967941,0.0
RO82-W-1,9903786,0.0
RO82-W-1,9810884,0.0
RO82-W-1,9956222,0.0
RO82-W-1,16725726,0.0
RO82-W-1,24772860,0.0
RO82-W-1,447912,0.0
RO82-W-1,66577006,0.0
RO82-W-1,24360,0.0
RO82-W-1,6710780,0.0
RO82-W-1,84691,0.0
RO82-W-1,6253,0.0
RO82-W-1,148124,0.0
RO82-W-1,126941,0.0
RO82-W-1,123631,0.0
RO82-W-1,5311,0.0
RO82-W-1,644241,0.0
RO82-W-1,6918454,0.0
RO82-W-1,6918289,0.0
RO82-W-1,23725625,0.0
RO82-W-1,5328940,0.0
RO82-W-1,216326,0.0
RO82-W-1,6450551,0.0
RO82-W-1,11152667,0.0
RO82-W-1,10341154,0.0
RO82-W-1,5278396,0.0
RO82-W-1,300471,0.0
RO82-W-1,10184653,0.0
RO82-W-1,24776445,0.0
RO82-W-1,11624601,0.0
RO82-W-1,681640,0.0
RO82-W-1,44450571,0.0
RO82-W-1,46930998,0.0
RO82-W-1,25262965,0.0
RO82-W-1,11316960,0.0
RO82-W-1,2314623,0.0
RO82-W-1,85668777,0.0
RO82-W-1,51371303,0.0
RO82-W-1,11455910,0.0
RO82-W-1,46843772,0.0
RO82-W-1,2733526,0.0
RO82-W-1,71271629,0.0
RO82-W-1,54685215,0.0
RO82-W-1,9863776,0.0
RO82-W-1,57339144,0.0
RO82-W-1,56962337,0.0
RO82-W-1,11707110,0.0
RO82-W-1,44462760,0.0
RO82-W-1,5394,0.0
RO82-W-1,5460769,0.0
RO82-W-1,104842,0.0
CaR-1,31703,0.0
CaR-1,36462,0.0
CaR-1,60750,0.0
CaR-1,5311497,0.0
CaR-1,5459322,0.0
CaR-1,2375,0.0
CaR-1,4263900,0.0
CaR-1,44551660,0.0
CaR-1,9956119,0.0
CaR-1,44137675,0.0
CaR-1,25222038,0.0
CaR-1,11713159,0.0
CaR-1,46907787,0.0
CaR-1,560326,0.0
CaR-1,3005532,0.0
CaR-1,10027278,0.0
CaR-1,5208,0.0
CaR-1,10196499,0.0
CaR-1,3218,0.0
CaR-1,3463933,0.0
CaR-1,6753378,0.0
CaR-1,521106,0.0
CaR-1,3385,0.0
CaR-1,446378,0.0
CaR-1,11404337,0.0
CaR-1,24785538,0.0
CaR-1,82146,0.0
CaR-1,54676905,0.0
CaR-1,11617559,0.0
CaR-1,8249,0.0
CaR-1,5280757,0.0
CaR-1,10113978,0.0
CaR-1,448013,0.0
CaR-1,9926054,0.0
CaR-1,159324,0.0
CaR-1,25126798,0.0
CaR-1,10109823,0.0
CaR-1,11338033,0.0
CaR-1,9952773,0.0
CaR-1,11754511,0.0
CaR-1,11647372,0.0
CaR-1,5289247,0.0
CaR-1,46885626,0.0
CaR-1,11373846,0.0
CaR-1,46224516,0.0
CaR-1,9874913,0.0
CaR-1,704473,0.0
CaR-1,53340664,0.0
CaR-1,11634725,0.0
CaR-1,11493598,0.0
CaR-1,53394750,0.0
CaR-1,42640,0.0
CaR-1,24894414,0.0
CaR-1,6918848,0.0
CaR-1,24756910,0.0
CaR-1,24951314,0.0
CaR-1,46931012,0.0
CaR-1,56965967,0.0
CaR-1,10451420,0.0
CaR-1,44143370,0.0
CaR-1,10074640,0.0
CaR-1,25195352,0.0
CaR-1,16747388,0.0
CaR-1,9868037,0.0
CaR-1,44224160,0.0
CaR-1,25257557,0.0
CaR-1,46191454,0.0
CaR-1,9884685,0.0
CaR-1,6852167,0.0
CaR-1,9967941,0.0
CaR-1,9903786,0.0
CaR-1,9810884,0.0
CaR-1,9956222,0.0
CaR-1,16725726,0.0
CaR-1,24772860,0.0
CaR-1,447912,0.0
CaR-1,66577006,0.0
CaR-1,24360,0.0
CaR-1,6710780,0.0
CaR-1,84691,0.0
CaR-1,6253,0.0
CaR-1,148124,0.0
CaR-1,126941,0.0
CaR-1,123631,0.0
CaR-1,5311,0.0
CaR-1,644241,0.0
CaR-1,6918454,0.0
CaR-1,6918289,0.0
CaR-1,23725625,0.0
CaR-1,5328940,0.0
CaR-1,216326,0.0
CaR-1,6450551,0.0
CaR-1,11152667,0.0
CaR-1,10341154,0.0
CaR-1,5278396,0.0
CaR-1,300471,0.0
CaR-1,10184653,1.0
CaR-1,24776445,0.0
CaR-1,11624601,0.0
CaR-1,681640,0.0
CaR-1,44450571,0.0
CaR-1,46930998,0.0
CaR-1,25262965,0.0
CaR-1,11316960,0.0
CaR-1,2314623,0.0
CaR-1,85668777,0.0
CaR-1,51371303,0.0
CaR-1,11455910,0.0
CaR-1,46843772,0.0
CaR-1,2733526,0.0
CaR-1,71271629,0.0
CaR-1,54685215,0.0
CaR-1,9863776,0.0
CaR-1,57339144,0.0
CaR-1,56962337,0.0
CaR-1,11707110,0.0
CaR-1,44462760,0.0
CaR-1,5394,0.0
CaR-1,5460769,1.0
CaR-1,104842,1.0
SK-PN-DW,176870,0.0
SK-PN-DW,5384616,1.0
SK-PN-DW,5329102,0.0
SK-PN-DW,10461815,0.0
SK-PN-DW,462382,0.0
SK-PN-DW,36314,0.0
SK-PN-DW,11676786,0.0
SK-PN-DW,216239,0.0
SK-PN-DW,5291,0.0
SK-PN-DW,16038120,0.0
SK-PN-DW,11626560,0.0
SK-PN-DW,76044,0.0
SK-PN-DW,16760646,0.0
SK-PN-DW,3062316,0.0
SK-PN-DW,5311510,0.0
SK-PN-DW,644215,0.0
SK-PN-DW,24825971,0.0
SK-PN-DW,9549184,0.0
SK-PN-DW,11844351,0.0
SK-PN-DW,49821040,0.0
SK-PN-DW,11364421,0.0
SK-PN-DW,10390396,0.0
SK-PN-DW,20635522,0.0
SK-PN-DW,16663089,0.0
SK-PN-DW,4993,0.0
SK-PN-DW,49836027,0.0
SK-PN-DW,10172943,0.0
SK-PN-DW,9826308,0.0
SK-PN-DW,7251185,0.0
SK-PN-DW,9907093,0.0
SK-PN-DW,387447,0.0
SK-PN-DW,46844147,0.0
SK-PN-DW,5717801,0.0
SK-PN-DW,208908,0.0
SK-PN-DW,16095342,0.0
SK-PN-DW,31703,0.0
SK-PN-DW,36462,0.0
SK-PN-DW,60750,1.0
SK-PN-DW,5311497,0.0
SK-PN-DW,5459322,1.0
SK-PN-DW,2375,0.0
SK-PN-DW,4263900,0.0
SK-PN-DW,44551660,0.0
SK-PN-DW,9956119,0.0
SK-PN-DW,44137675,0.0
SK-PN-DW,25222038,0.0
SK-PN-DW,11713159,0.0
SK-PN-DW,46907787,0.0
SK-PN-DW,560326,0.0
SK-PN-DW,3005532,0.0
SK-PN-DW,10027278,0.0
SK-PN-DW,5208,1.0
SK-PN-DW,10196499,0.0
SK-PN-DW,3218,0.0
SK-PN-DW,3463933,0.0
SK-PN-DW,6753378,0.0
SK-PN-DW,521106,0.0
SK-PN-DW,3385,0.0
SK-PN-DW,446378,0.0
SK-PN-DW,11404337,0.0
SK-PN-DW,24785538,0.0
SK-PN-DW,82146,0.0
SK-PN-DW,54676905,0.0
SK-PN-DW,11617559,0.0
SK-PN-DW,8249,0.0
SK-PN-DW,5280757,0.0
SK-PN-DW,10113978,0.0
SK-PN-DW,448013,0.0
SK-PN-DW,9926054,0.0
SK-PN-DW,159324,0.0
SK-PN-DW,25126798,0.0
SK-PN-DW,10109823,0.0
SK-PN-DW,11338033,0.0
SK-PN-DW,9952773,0.0
SK-PN-DW,11754511,0.0
SK-PN-DW,11647372,0.0
SK-PN-DW,5289247,0.0
SK-PN-DW,46885626,1.0
SK-PN-DW,11373846,0.0
SK-PN-DW,46224516,0.0
SK-PN-DW,9874913,0.0
SK-PN-DW,704473,0.0
SK-PN-DW,53340664,0.0
SK-PN-DW,11634725,0.0
SK-PN-DW,11493598,0.0
SK-PN-DW,53394750,1.0
SK-PN-DW,42640,0.0
SK-PN-DW,24894414,0.0
SK-PN-DW,6918848,0.0
SK-PN-DW,24756910,0.0
SK-PN-DW,24951314,0.0
SK-PN-DW,46931012,0.0
SK-PN-DW,56965967,0.0
SK-PN-DW,10451420,1.0
SK-PN-DW,44143370,0.0
SK-PN-DW,10074640,0.0
SK-PN-DW,25195352,1.0
SK-PN-DW,16747388,0.0
SK-PN-DW,9868037,0.0
SK-PN-DW,44224160,1.0
SK-PN-DW,25257557,1.0
SK-PN-DW,46191454,0.0
SK-PN-DW,9884685,0.0
SK-PN-DW,6852167,0.0
SK-PN-DW,9967941,0.0
SK-PN-DW,9903786,0.0
SK-PN-DW,9810884,1.0
SK-PN-DW,9956222,0.0
SK-PN-DW,16725726,1.0
SK-PN-DW,24772860,0.0
SK-PN-DW,447912,0.0
SK-PN-DW,66577006,0.0
SK-PN-DW,24360,0.0
SK-PN-DW,6710780,0.0
SK-PN-DW,84691,1.0
SK-PN-DW,6253,0.0
SK-PN-DW,148124,0.0
SK-PN-DW,126941,0.0
SK-PN-DW,123631,1.0
SK-PN-DW,5311,0.0
SK-PN-DW,644241,1.0
SK-PN-DW,6918454,0.0
SK-PN-DW,6918289,1.0
SK-PN-DW,23725625,1.0
SK-PN-DW,5328940,0.0
SK-PN-DW,216326,1.0
SK-PN-DW,6450551,0.0
SK-PN-DW,11152667,0.0
SK-PN-DW,10341154,1.0
SK-PN-DW,5278396,0.0
SK-PN-DW,300471,0.0
SK-PN-DW,10184653,0.0
SK-PN-DW,24776445,1.0
SK-PN-DW,11624601,0.0
SK-PN-DW,681640,0.0
SK-PN-DW,44450571,0.0
SK-PN-DW,46930998,0.0
SK-PN-DW,25262965,1.0
SK-PN-DW,11316960,0.0
SK-PN-DW,2314623,0.0
SK-PN-DW,85668777,0.0
SK-PN-DW,46843772,0.0
SK-PN-DW,2733526,1.0
SK-PN-DW,71271629,0.0
SK-PN-DW,54685215,0.0
SK-PN-DW,9863776,0.0
SK-PN-DW,57339144,0.0
SK-PN-DW,56962337,0.0
SK-PN-DW,11707110,0.0
SK-PN-DW,44462760,0.0
SK-PN-DW,5394,0.0
SK-PN-DW,5460769,0.0
SK-PN-DW,104842,0.0
NCI-H2227,176870,0.0
NCI-H2227,462382,0.0
NCI-H2227,11676786,0.0
NCI-H2227,216239,0.0
NCI-H2227,4993,0.0
NCI-H2227,7251185,0.0
NCI-H2227,9907093,0.0
NCI-H2227,387447,0.0
NCI-H2227,46844147,0.0
NCI-H2227,5717801,0.0
NCI-H2227,208908,0.0
NCI-H2227,16095342,0.0
NCI-H2227,31703,0.0
NCI-H2227,36462,0.0
NCI-H2227,60750,0.0
NCI-H2227,5311497,0.0
NCI-H2227,5459322,0.0
NCI-H2227,2375,0.0
NCI-H2227,4263900,0.0
NCI-H2227,44551660,0.0
NCI-H2227,9956119,0.0
NCI-H2227,44137675,0.0
NCI-H2227,25222038,0.0
NCI-H2227,11713159,0.0
NCI-H2227,46907787,0.0
NCI-H2227,560326,0.0
NCI-H2227,3005532,0.0
NCI-H2227,10027278,0.0
NCI-H2227,5208,0.0
NCI-H2227,10196499,0.0
NCI-H2227,3218,0.0
NCI-H2227,3463933,0.0
NCI-H2227,6753378,0.0
NCI-H2227,521106,0.0
NCI-H2227,3385,0.0
NCI-H2227,446378,0.0
NCI-H2227,11404337,0.0
NCI-H2227,24785538,0.0
NCI-H2227,82146,0.0
NCI-H2227,54676905,0.0
NCI-H2227,11617559,0.0
NCI-H2227,8249,0.0
NCI-H2227,5280757,0.0
NCI-H2227,10113978,0.0
NCI-H2227,448013,0.0
NCI-H2227,9926054,0.0
NCI-H2227,159324,0.0
NCI-H2227,25126798,0.0
NCI-H2227,10109823,0.0
NCI-H2227,11338033,0.0
NCI-H2227,9952773,0.0
NCI-H2227,11754511,1.0
NCI-H2227,11647372,0.0
NCI-H2227,5289247,0.0
NCI-H2227,46885626,1.0
NCI-H2227,11373846,1.0
NCI-H2227,46224516,0.0
NCI-H2227,9874913,0.0
NCI-H2227,704473,0.0
NCI-H2227,53340664,0.0
NCI-H2227,11634725,0.0
NCI-H2227,11493598,0.0
NCI-H2227,53394750,0.0
NCI-H2227,42640,0.0
NCI-H2227,24894414,1.0
NCI-H2227,6918848,1.0
NCI-H2227,24756910,1.0
NCI-H2227,24951314,0.0
NCI-H2227,46931012,0.0
NCI-H2227,56965967,0.0
NCI-H2227,10451420,1.0
NCI-H2227,44143370,0.0
NCI-H2227,10074640,0.0
NCI-H2227,25195352,0.0
NCI-H2227,16747388,0.0
NCI-H2227,9868037,0.0
NCI-H2227,44224160,0.0
NCI-H2227,25257557,1.0
NCI-H2227,46191454,0.0
NCI-H2227,9884685,0.0
NCI-H2227,6852167,0.0
NCI-H2227,9967941,0.0
NCI-H2227,9903786,1.0
NCI-H2227,9810884,1.0
NCI-H2227,9956222,0.0
NCI-H2227,16725726,1.0
NCI-H2227,24772860,0.0
NCI-H2227,447912,0.0
NCI-H2227,66577006,0.0
NCI-H2227,24360,0.0
NCI-H2227,6710780,0.0
NCI-H2227,84691,0.0
NCI-H2227,6253,0.0
NCI-H2227,148124,0.0
NCI-H2227,126941,0.0
NCI-H2227,123631,0.0
NCI-H2227,5311,0.0
NCI-H2227,644241,0.0
NCI-H2227,6918454,0.0
NCI-H2227,6918289,0.0
NCI-H2227,23725625,0.0
NCI-H2227,5328940,0.0
NCI-H2227,216326,0.0
NCI-H2227,6450551,0.0
NCI-H2227,11152667,0.0
NCI-H2227,10341154,0.0
NCI-H2227,5278396,0.0
NCI-H2227,300471,0.0
NCI-H2227,10184653,0.0
NCI-H2227,24776445,0.0
NCI-H2227,11624601,0.0
NCI-H2227,681640,0.0
NCI-H2227,44450571,0.0
NCI-H2227,46930998,0.0
NCI-H2227,25262965,0.0
NCI-H2227,11316960,0.0
NCI-H2227,2314623,0.0
NCI-H2227,85668777,0.0
NCI-H2227,51371303,0.0
NCI-H2227,11455910,0.0
NCI-H2227,2733526,0.0
NCI-H2227,71271629,0.0
NCI-H2227,54685215,0.0
NCI-H2227,9863776,0.0
NCI-H2227,57339144,0.0
NCI-H2227,56962337,0.0
NCI-H2227,11707110,0.0
NCI-H2227,44462760,0.0
NCI-H2227,5394,0.0
NCI-H2227,5460769,0.0
NCI-H2227,104842,0.0
SBC-5,31703,0.0
SBC-5,36462,0.0
SBC-5,60750,1.0
SBC-5,5311497,0.0
SBC-5,5459322,0.0
SBC-5,2375,0.0
SBC-5,4263900,0.0
SBC-5,44551660,0.0
SBC-5,9956119,0.0
SBC-5,44137675,0.0
SBC-5,25222038,0.0
SBC-5,46907787,0.0
SBC-5,560326,0.0
SBC-5,3005532,0.0
SBC-5,10027278,0.0
SBC-5,5208,0.0
SBC-5,10196499,0.0
SBC-5,3218,0.0
SBC-5,3463933,0.0
SBC-5,6753378,0.0
SBC-5,521106,0.0
SBC-5,3385,0.0
SBC-5,446378,0.0
SBC-5,11404337,0.0
SBC-5,24785538,0.0
SBC-5,82146,0.0
SBC-5,54676905,0.0
SBC-5,11617559,0.0
SBC-5,8249,0.0
SBC-5,5280757,1.0
SBC-5,10113978,0.0
SBC-5,448013,0.0
SBC-5,9926054,0.0
SBC-5,159324,0.0
SBC-5,25126798,0.0
SBC-5,10109823,0.0
SBC-5,11338033,0.0
SBC-5,9952773,0.0
SBC-5,11754511,0.0
SBC-5,11647372,0.0
SBC-5,5289247,0.0
SBC-5,46885626,0.0
SBC-5,11373846,0.0
SBC-5,46224516,0.0
SBC-5,9874913,0.0
SBC-5,704473,0.0
SBC-5,53340664,0.0
SBC-5,11634725,0.0
SBC-5,11493598,0.0
SBC-5,53394750,0.0
SBC-5,42640,0.0
SBC-5,24894414,0.0
SBC-5,6918848,0.0
SBC-5,24756910,0.0
SBC-5,24951314,0.0
SBC-5,46931012,0.0
SBC-5,56965967,0.0
SBC-5,10451420,0.0
SBC-5,44143370,0.0
SBC-5,10074640,0.0
SBC-5,25195352,0.0
SBC-5,16747388,0.0
SBC-5,9868037,0.0
SBC-5,44224160,0.0
SBC-5,25257557,0.0
SBC-5,46191454,0.0
SBC-5,9884685,0.0
SBC-5,6852167,0.0
SBC-5,9967941,0.0
SBC-5,9903786,0.0
SBC-5,9810884,0.0
SBC-5,9956222,0.0
SBC-5,16725726,0.0
SBC-5,24772860,0.0
SBC-5,447912,0.0
SBC-5,66577006,0.0
SBC-5,24360,0.0
SBC-5,6710780,0.0
SBC-5,84691,0.0
SBC-5,6253,0.0
SBC-5,148124,0.0
SBC-5,126941,1.0
SBC-5,123631,0.0
SBC-5,5311,0.0
SBC-5,644241,0.0
SBC-5,6918454,0.0
SBC-5,6918289,0.0
SBC-5,23725625,0.0
SBC-5,5328940,0.0
SBC-5,216326,0.0
SBC-5,6450551,0.0
SBC-5,11152667,0.0
SBC-5,10341154,0.0
SBC-5,5278396,0.0
SBC-5,300471,0.0
SBC-5,10184653,0.0
SBC-5,24776445,0.0
SBC-5,11624601,0.0
SBC-5,681640,0.0
SBC-5,44450571,0.0
SBC-5,46930998,0.0
SBC-5,25262965,0.0
SBC-5,11316960,0.0
SBC-5,2314623,1.0
SBC-5,85668777,1.0
SBC-5,51371303,0.0
SBC-5,11455910,0.0
SBC-5,2733526,0.0
SBC-5,71271629,0.0
SBC-5,54685215,1.0
SBC-5,9863776,0.0
SBC-5,57339144,0.0
SBC-5,56962337,0.0
SBC-5,11707110,0.0
SBC-5,44462760,0.0
SBC-5,5394,0.0
SBC-5,5460769,0.0
SBC-5,104842,0.0
UACC-812,176870,0.0
UACC-812,5384616,0.0
UACC-812,10461815,0.0
UACC-812,462382,0.0
UACC-812,11676786,0.0
UACC-812,216239,0.0
UACC-812,5291,1.0
UACC-812,16038120,0.0
UACC-812,11626560,0.0
UACC-812,4993,0.0
UACC-812,7251185,0.0
UACC-812,9907093,0.0
UACC-812,387447,0.0
UACC-812,46844147,0.0
UACC-812,5717801,0.0
UACC-812,208908,1.0
UACC-812,16095342,0.0
UACC-812,31703,0.0
UACC-812,36462,0.0
UACC-812,60750,0.0
UACC-812,5311497,0.0
UACC-812,5459322,0.0
UACC-812,2375,0.0
UACC-812,4263900,0.0
UACC-812,44551660,0.0
UACC-812,9956119,0.0
UACC-812,44137675,0.0
UACC-812,25222038,0.0
UACC-812,11713159,0.0
UACC-812,46907787,0.0
UACC-812,560326,0.0
UACC-812,3005532,0.0
UACC-812,10027278,0.0
UACC-812,5208,0.0
UACC-812,10196499,0.0
UACC-812,3218,0.0
UACC-812,3463933,0.0
UACC-812,6753378,0.0
UACC-812,521106,0.0
UACC-812,3385,0.0
UACC-812,446378,0.0
UACC-812,11404337,0.0
UACC-812,24785538,0.0
UACC-812,82146,0.0
UACC-812,54676905,0.0
UACC-812,11617559,0.0
UACC-812,8249,0.0
UACC-812,5280757,0.0
UACC-812,10113978,0.0
UACC-812,448013,0.0
UACC-812,9926054,0.0
UACC-812,159324,0.0
UACC-812,25126798,0.0
UACC-812,10109823,0.0
UACC-812,11338033,0.0
UACC-812,9952773,0.0
UACC-812,11754511,0.0
UACC-812,11647372,0.0
UACC-812,5289247,0.0
UACC-812,46885626,0.0
UACC-812,11373846,0.0
UACC-812,46224516,0.0
UACC-812,9874913,0.0
UACC-812,704473,0.0
UACC-812,53340664,0.0
